customer_id,age,age_group,gender,category,purchase_amount_(usd),location,season,review_rating,subscription_status,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,frequency_score,dependency_score,dependency_segment,customer_value_score,value_tier,behavioral_loyalty_score,relationship_loyalty_score,loyalty_score,loyalty_segment,satisfaction_flag,rating_segment,high_promo_user
3715,18,18-25,Female,Accessories,31,New York,Winter,3.9,0,0,0,35,Credit Card,Weekly,10.0,0.0,Loyal Customer,0.415688775510204,Low Value,0.6775510204081632,0.4034821428571428,0.4034821428571428,Potential Loyalist,0,Satisfied,0
3716,63,55+,Female,Accessories,34,Nebraska,Fall,3.4,0,0,0,2,Bank Transfer,Monthly,6.0,0.0,Loyal Customer,0.09770408163265308,Very Low Value,0.20816326530612245,0.12339285714285718,0.12339285714285718,At Risk,0,Satisfied,0
3717,57,55+,Female,Clothing,53,Vermont,Fall,3.4,0,0,0,42,Debit Card,Every 3 Months,,0.0,Loyal Customer,0.6246173469387755,Medium Value,,0.44473214285714285,0.44473214285714285,Loyal,0,Satisfied,0
3718,45,36-45,Female,Clothing,85,Maryland,Summer,4.2,0,0,0,47,Bank Transfer,Every 3 Months,,0.0,Loyal Customer,0.8756377551020408,High Value,,0.6204464285714285,0.6204464285714285,Champion,1,Satisfied,0
3719,36,36-45,Female,Clothing,50,Tennessee,Fall,2.9,0,0,0,44,Bank Transfer,Bi-Weekly,,0.0,Loyal Customer,0.6262755102040816,Medium Value,,0.403392857142857,0.403392857142857,Potential Loyalist,0,Unsatisfied,0
3720,20,18-25,Female,Clothing,91,Pennsylvania,Summer,4.1,0,0,0,8,Bank Transfer,Every 3 Months,,0.0,Loyal Customer,0.5151785714285714,Medium Value,,0.34312499999999996,0.34312499999999996,Potential Loyalist,1,Satisfied,0
3721,21,18-25,Female,Accessories,56,South Carolina,Fall,3.6,0,0,0,13,Credit Card,Quarterly,4.0,0.0,Loyal Customer,0.34744897959183674,Very Low Value,0.19795918367346937,0.26321428571428573,0.26321428571428573,At Risk,0,Satisfied,0
3722,62,55+,Female,Outerwear,60,Connecticut,Fall,4.0,0,0,0,10,Cash,Annually,2.0,0.0,Loyal Customer,0.34183673469387754,Very Low Value,0.07346938775510203,0.2892857142857143,0.2892857142857143,At Risk,1,Satisfied,0
3723,23,18-25,Female,Outerwear,34,Kentucky,Fall,4.0,0,0,0,1,Credit Card,Fortnightly,8.0,0.0,Loyal Customer,0.08750000000000002,Very Low Value,0.30000000000000004,0.17625000000000002,0.17625000000000002,At Risk,1,Satisfied,0
3724,26,26-35,Female,Footwear,30,Rhode Island,Spring,3.6,0,0,0,1,Debit Card,Monthly,6.0,0.0,Loyal Customer,0.0625,Very Low Value,0.2,0.12875000000000003,0.12875000000000003,At Risk,0,Satisfied,0
3725,30,26-35,Female,Accessories,71,Colorado,Winter,3.1,0,0,0,18,Bank Transfer,Annually,2.0,0.0,Loyal Customer,0.49221938775510204,Low Value,0.1387755102040816,0.27705357142857145,0.27705357142857145,At Risk,0,Satisfied,0
3726,18,18-25,Female,Clothing,100,Oklahoma,Winter,4.4,0,0,0,2,PayPal,Annually,2.0,0.0,Loyal Customer,0.5102040816326531,Medium Value,0.008163265306122448,0.3471428571428572,0.3471428571428572,Potential Loyalist,1,Satisfied,0
3727,47,46-55,Female,Accessories,85,Idaho,Fall,4.3,0,0,0,36,Debit Card,Every 3 Months,,0.0,Loyal Customer,0.7633928571428571,High Value,,0.5518749999999999,0.5518749999999999,Loyal,1,Satisfied,0
3728,41,36-45,Female,Clothing,83,Maine,Summer,3.5,0,0,0,17,Debit Card,Bi-Weekly,,0.0,Loyal Customer,0.557015306122449,Medium Value,,0.33241071428571434,0.33241071428571434,Potential Loyalist,0,Satisfied,0
3729,62,55+,Female,Outerwear,31,Vermont,Winter,3.0,0,0,0,1,Debit Card,Annually,2.0,0.0,Loyal Customer,0.06875,Very Low Value,0.0,0.07062500000000005,0.07062500000000005,At Risk,0,Satisfied,0
3730,28,26-35,Female,Footwear,82,Rhode Island,Spring,4.7,0,0,0,50,Cash,Quarterly,4.0,0.0,Loyal Customer,0.8875000000000001,High Value,0.5,0.68625,0.68625,Champion,1,Highly Satisfied,0
3731,46,46-55,Female,Clothing,79,Florida,Summer,2.5,0,0,0,3,Credit Card,Bi-Weekly,,0.0,Loyal Customer,0.38915816326530617,Low Value,,0.12491071428571429,0.12491071428571429,At Risk,0,Unsatisfied,0
3732,54,46-55,Female,Accessories,62,West Virginia,Spring,3.1,0,0,0,45,PayPal,Quarterly,4.0,0.0,Loyal Customer,0.7114795918367347,High Value,0.4591836734693877,0.45303571428571426,0.45303571428571426,Loyal,0,Satisfied,0
3733,36,36-45,Female,Footwear,92,Indiana,Spring,3.3,0,0,0,28,PayPal,Annually,2.0,0.0,Loyal Customer,0.7255102040816327,High Value,0.2204081632653061,0.40785714285714286,0.40785714285714286,Potential Loyalist,0,Satisfied,0
3734,25,18-25,Female,Clothing,58,Illinois,Fall,4.7,0,0,0,6,Debit Card,Every 3 Months,,0.0,Loyal Customer,0.28852040816326535,Very Low Value,,0.3269642857142857,0.3269642857142857,Potential Loyalist,1,Highly Satisfied,0
3735,38,36-45,Female,Clothing,88,California,Spring,3.4,0,0,0,33,Debit Card,Every 3 Months,,0.0,Loyal Customer,0.7515306122448979,High Value,,0.44607142857142856,0.44607142857142856,Loyal,0,Satisfied,0
3736,38,36-45,Female,Footwear,44,Massachusetts,Spring,3.1,0,0,0,29,PayPal,Annually,2.0,0.0,Loyal Customer,0.4357142857142857,Low Value,0.22857142857142856,0.305,0.305,At Risk,0,Satisfied,0
3737,42,36-45,Female,Clothing,56,Idaho,Spring,4.6,0,0,0,2,PayPal,Every 3 Months,,0.0,Loyal Customer,0.2352040816326531,Very Low Value,,0.2846428571428571,0.2846428571428571,At Risk,1,Highly Satisfied,0
3738,19,18-25,Female,Accessories,23,Kentucky,Winter,4.9,0,0,0,43,PayPal,Bi-Weekly,,0.0,Loyal Customer,0.44732142857142854,Low Value,,0.545625,0.545625,Loyal,1,Highly Satisfied,0
3739,34,26-35,Female,Clothing,45,Delaware,Spring,2.7,0,0,0,48,Cash,Fortnightly,8.0,0.0,Loyal Customer,0.6358418367346939,Medium Value,0.6836734693877551,0.4025892857142857,0.4025892857142857,Potential Loyalist,0,Unsatisfied,0
3740,38,36-45,Female,Accessories,31,Idaho,Fall,4.2,0,0,0,43,Credit Card,Weekly,10.0,0.0,Loyal Customer,0.4973214285714286,Medium Value,0.7428571428571429,0.49062500000000003,0.49062500000000003,Loyal,1,Satisfied,0
3741,42,36-45,Female,Clothing,96,Virginia,Summer,2.6,0,0,0,26,Debit Card,Bi-Weekly,,0.0,Loyal Customer,0.7301020408163266,High Value,,0.33107142857142857,0.33107142857142857,Potential Loyalist,0,Unsatisfied,0
3742,58,55+,Female,Clothing,96,Arizona,Spring,3.2,0,0,0,26,Debit Card,Bi-Weekly,,0.0,Loyal Customer,0.7301020408163266,High Value,,0.3910714285714286,0.3910714285714286,Potential Loyalist,0,Satisfied,0
3743,56,55+,Female,Clothing,80,Maryland,Fall,4.4,0,0,0,50,Credit Card,Bi-Weekly,,0.0,Loyal Customer,0.875,High Value,,0.6525000000000001,0.6525000000000001,Champion,1,Satisfied,0
3744,62,55+,Female,Clothing,28,Idaho,Fall,3.6,0,0,0,36,Debit Card,Quarterly,4.0,0.0,Loyal Customer,0.40714285714285714,Low Value,0.3857142857142857,0.375,0.375,Potential Loyalist,0,Satisfied,0
3745,24,18-25,Female,Clothing,51,New Jersey,Summer,2.7,0,0,0,26,Bank Transfer,Fortnightly,8.0,0.0,Loyal Customer,0.4488520408163265,Low Value,0.5040816326530613,0.25669642857142855,0.25669642857142855,At Risk,0,Unsatisfied,0
3746,60,55+,Female,Clothing,41,Washington,Spring,4.3,0,0,0,2,Debit Card,Monthly,6.0,0.0,Loyal Customer,0.1414540816326531,Very Low Value,0.20816326530612245,0.22651785714285716,0.22651785714285716,At Risk,1,Satisfied,0
3747,53,46-55,Female,Outerwear,99,Idaho,Summer,2.6,0,0,0,49,PayPal,Monthly,6.0,0.0,Loyal Customer,0.983545918367347,High Value,0.5918367346938775,0.5009821428571428,0.5009821428571428,Loyal,0,Unsatisfied,0
3748,26,26-35,Female,Clothing,53,Rhode Island,Spring,4.3,0,0,0,32,Bank Transfer,Bi-Weekly,,0.0,Loyal Customer,0.522576530612245,Medium Value,,0.46330357142857137,0.46330357142857137,Loyal,1,Satisfied,0
3749,34,26-35,Female,Accessories,25,Delaware,Fall,3.9,0,0,0,3,Venmo,Annually,2.0,0.0,Loyal Customer,0.051658163265306124,Very Low Value,0.0163265306122449,0.1636607142857143,0.1636607142857143,At Risk,0,Satisfied,0
3750,24,18-25,Female,Clothing,95,Alaska,Winter,2.9,0,0,0,38,Venmo,Every 3 Months,,0.0,Loyal Customer,0.8463010204081632,High Value,,0.4449107142857142,0.4449107142857142,Loyal,0,Unsatisfied,0
3751,42,36-45,Female,Clothing,88,Arizona,Fall,3.1,0,0,0,5,PayPal,Monthly,6.0,0.0,Loyal Customer,0.4658163265306123,Low Value,0.2326530612244898,0.21607142857142864,0.21607142857142864,At Risk,0,Satisfied,0
3752,36,36-45,Female,Accessories,97,Alabama,Fall,4.2,0,0,0,8,Credit Card,Every 3 Months,,0.0,Loyal Customer,0.5526785714285715,Medium Value,,0.364375,0.364375,Potential Loyalist,1,Satisfied,0
3753,24,18-25,Female,Outerwear,81,Washington,Winter,4.1,0,0,0,43,Venmo,Weekly,10.0,0.0,Loyal Customer,0.8098214285714285,High Value,0.7428571428571429,0.574375,0.574375,Champion,1,Satisfied,0
3754,39,36-45,Female,Accessories,26,Louisiana,Winter,4.2,0,0,0,22,Bank Transfer,Fortnightly,8.0,0.0,Loyal Customer,0.2517857142857143,Very Low Value,0.4714285714285714,0.33125,0.33125,Potential Loyalist,1,Satisfied,0
3755,46,46-55,Female,Footwear,41,Nebraska,Summer,4.4,0,0,0,10,Cash,Every 3 Months,,0.0,Loyal Customer,0.22308673469387758,Very Low Value,,0.29366071428571433,0.29366071428571433,At Risk,1,Satisfied,0
3756,64,55+,Female,Clothing,93,Pennsylvania,Fall,3.4,0,0,0,26,Credit Card,Monthly,6.0,0.0,Loyal Customer,0.7113520408163265,High Value,0.4040816326530612,0.40544642857142854,0.40544642857142854,Potential Loyalist,0,Satisfied,0
3757,64,55+,Female,Clothing,69,South Carolina,Spring,4.8,0,0,0,42,Debit Card,Bi-Weekly,,0.0,Loyal Customer,0.7246173469387756,High Value,,0.6147321428571428,0.6147321428571428,Champion,1,Highly Satisfied,0
3758,61,55+,Female,Clothing,44,California,Fall,4.5,0,0,0,33,Cash,Weekly,10.0,0.0,Loyal Customer,0.47653061224489796,Low Value,0.6612244897959183,0.47357142857142853,0.47357142857142853,Loyal,1,Highly Satisfied,0
3759,61,55+,Female,Footwear,54,Indiana,Spring,2.7,0,0,0,23,Bank Transfer,Quarterly,4.0,0.0,Loyal Customer,0.43698979591836734,Low Value,0.2795918367346939,0.24089285714285713,0.24089285714285713,At Risk,0,Unsatisfied,0
3760,44,36-45,Female,Footwear,61,Missouri,Spring,3.5,0,0,0,30,Venmo,Quarterly,4.0,0.0,Loyal Customer,0.5521683673469387,Medium Value,0.33673469387755095,0.3840178571428572,0.3840178571428572,Potential Loyalist,0,Satisfied,0
3761,65,55+,Female,Clothing,80,Connecticut,Fall,3.1,0,0,0,36,PayPal,Weekly,10.0,0.0,Loyal Customer,0.7321428571428571,High Value,0.6857142857142857,0.4225,0.4225,Potential Loyalist,0,Satisfied,0
3762,60,55+,Female,Accessories,30,Nevada,Summer,2.8,0,0,0,3,Venmo,Every 3 Months,,0.0,Loyal Customer,0.08290816326530612,Very Low Value,,0.06303571428571425,0.06303571428571425,At Risk,0,Unsatisfied,0
3763,65,55+,Female,Clothing,94,New York,Fall,2.9,0,0,0,13,PayPal,Annually,2.0,0.0,Loyal Customer,0.5849489795918368,Medium Value,0.09795918367346938,0.2644642857142857,0.2644642857142857,At Risk,0,Unsatisfied,0
3764,27,26-35,Female,Clothing,24,Oklahoma,Winter,4.5,0,0,0,38,Cash,Every 3 Months,,0.0,Loyal Customer,0.40255102040816326,Low Value,,0.47178571428571425,0.47178571428571425,Loyal,1,Highly Satisfied,0
3765,36,36-45,Female,Clothing,21,South Dakota,Fall,3.5,0,0,0,19,Venmo,Monthly,6.0,0.0,Loyal Customer,0.1899234693877551,Very Low Value,0.3469387755102041,0.2304464285714286,0.2304464285714286,At Risk,0,Satisfied,0
3766,22,18-25,Female,Accessories,52,Missouri,Summer,4.3,0,0,0,14,Bank Transfer,Bi-Weekly,,0.0,Loyal Customer,0.3326530612244898,Very Low Value,,0.3328571428571428,0.3328571428571428,Potential Loyalist,1,Satisfied,0
3767,62,55+,Female,Accessories,59,Texas,Fall,4.9,0,0,0,43,Debit Card,Annually,2.0,0.0,Loyal Customer,0.6723214285714285,High Value,0.34285714285714286,0.613125,0.613125,Champion,1,Highly Satisfied,0
3768,59,55+,Female,Clothing,51,New York,Summer,3.1,0,0,0,10,Bank Transfer,Fortnightly,8.0,0.0,Loyal Customer,0.2855867346938776,Very Low Value,0.3734693877551021,0.18241071428571434,0.18241071428571434,At Risk,0,Satisfied,0
3769,50,46-55,Female,Clothing,35,Vermont,Winter,4.0,0,0,0,34,Bank Transfer,Quarterly,4.0,0.0,Loyal Customer,0.430484693877551,Low Value,0.3693877551020408,0.4138392857142857,0.4138392857142857,Potential Loyalist,1,Satisfied,0
3770,51,46-55,Female,Accessories,87,Arizona,Summer,3.6,0,0,0,31,Venmo,Annually,2.0,0.0,Loyal Customer,0.7248724489795919,High Value,0.24489795918367344,0.4499107142857143,0.4499107142857143,Loyal,0,Satisfied,0
3771,23,18-25,Female,Clothing,42,Montana,Summer,4.0,0,0,0,34,Bank Transfer,Weekly,10.0,0.0,Loyal Customer,0.474234693877551,Low Value,0.6693877551020408,0.4269642857142857,0.4269642857142857,Potential Loyalist,1,Satisfied,0
3772,21,18-25,Female,Clothing,86,Oklahoma,Winter,2.6,0,0,0,28,Venmo,Bi-Weekly,,0.0,Loyal Customer,0.6880102040816326,High Value,,0.3266071428571428,0.3266071428571428,Potential Loyalist,0,Unsatisfied,0
3773,44,36-45,Female,Clothing,26,New Hampshire,Fall,3.1,0,0,0,35,Cash,Annually,2.0,0.0,Loyal Customer,0.384438775510204,Low Value,0.2775510204081632,0.3141071428571428,0.3141071428571428,Potential Loyalist,0,Satisfied,0
3774,25,18-25,Female,Clothing,60,Wisconsin,Summer,3.5,0,0,0,41,Cash,Quarterly,4.0,0.0,Loyal Customer,0.6581632653061225,High Value,0.42653061224489797,0.4607142857142857,0.4607142857142857,Loyal,0,Satisfied,0
3775,57,55+,Female,Accessories,83,Alaska,Winter,3.9,0,0,0,48,PayPal,Fortnightly,8.0,0.0,Loyal Customer,0.8733418367346939,High Value,0.6836734693877551,0.5938392857142857,0.5938392857142857,Champion,0,Satisfied,0
3776,41,36-45,Female,Accessories,63,South Dakota,Spring,2.7,0,0,0,45,Cash,Quarterly,4.0,0.0,Loyal Customer,0.7177295918367347,High Value,0.4591836734693877,0.41491071428571424,0.41491071428571424,Potential Loyalist,0,Unsatisfied,0
3777,19,18-25,Female,Footwear,25,Alaska,Spring,4.1,0,0,0,10,Credit Card,Fortnightly,8.0,0.0,Loyal Customer,0.12308673469387754,Very Low Value,0.3734693877551021,0.23366071428571425,0.23366071428571425,At Risk,1,Satisfied,0
3778,43,36-45,Female,Clothing,65,Utah,Fall,4.3,0,0,0,9,Cash,Weekly,10.0,0.0,Loyal Customer,0.36288265306122447,Low Value,0.4653061224489796,0.32151785714285713,0.32151785714285713,Potential Loyalist,1,Satisfied,0
3779,25,18-25,Female,Footwear,60,South Dakota,Fall,2.9,0,0,0,30,Debit Card,Annually,2.0,0.0,Loyal Customer,0.5459183673469388,Medium Value,0.23673469387755097,0.32214285714285706,0.32214285714285706,Potential Loyalist,0,Unsatisfied,0
3780,60,55+,Female,Clothing,75,California,Spring,4.0,0,0,0,45,PayPal,Annually,2.0,0.0,Loyal Customer,0.7927295918367346,High Value,0.35918367346938773,0.5674107142857142,0.5674107142857142,Champion,1,Satisfied,0
3781,54,46-55,Female,Footwear,57,Mississippi,Fall,4.1,0,0,0,41,Venmo,Quarterly,4.0,0.0,Loyal Customer,0.6394132653061224,Medium Value,0.42653061224489797,0.5150892857142856,0.5150892857142856,Loyal,1,Satisfied,0
3782,52,46-55,Female,Footwear,99,Tennessee,Winter,3.7,0,0,0,40,PayPal,Fortnightly,8.0,0.0,Loyal Customer,0.8917091836734694,High Value,0.6183673469387756,0.5466964285714286,0.5466964285714286,Loyal,0,Satisfied,0
3783,40,36-45,Female,Outerwear,45,Alabama,Spring,2.8,0,0,0,42,PayPal,Fortnightly,8.0,0.0,Loyal Customer,0.5746173469387754,Medium Value,0.6346938775510205,0.3697321428571428,0.3697321428571428,Potential Loyalist,0,Unsatisfied,0
3784,39,36-45,Female,Accessories,66,Maine,Summer,3.2,0,0,0,17,Debit Card,Fortnightly,8.0,0.0,Loyal Customer,0.450765306122449,Low Value,0.43061224489795924,0.2705357142857143,0.2705357142857143,At Risk,0,Satisfied,0
3785,54,46-55,Female,Clothing,53,Virginia,Winter,4.5,0,0,0,4,Venmo,Annually,2.0,0.0,Loyal Customer,0.23686224489795923,Very Low Value,0.02448979591836735,0.28330357142857143,0.28330357142857143,At Risk,1,Highly Satisfied,0
3786,64,55+,Female,Clothing,94,New Hampshire,Winter,3.8,0,0,0,6,Cash,Monthly,6.0,0.0,Loyal Customer,0.5135204081632654,Medium Value,0.24081632653061225,0.30446428571428574,0.30446428571428574,At Risk,0,Satisfied,0
3787,31,26-35,Female,Footwear,47,Tennessee,Fall,3.6,0,0,0,22,Venmo,Weekly,10.0,0.0,Loyal Customer,0.38303571428571426,Low Value,0.5714285714285714,0.31062500000000004,0.31062500000000004,Potential Loyalist,0,Satisfied,0
3788,37,36-45,Female,Clothing,80,New York,Fall,3.6,0,0,0,46,PayPal,Every 3 Months,,0.0,Loyal Customer,0.8341836734693877,High Value,,0.5439285714285714,0.5439285714285714,Loyal,0,Satisfied,0
3789,43,36-45,Female,Accessories,65,Kansas,Spring,3.2,0,0,0,27,Debit Card,Monthly,6.0,0.0,Loyal Customer,0.5465561224489796,Medium Value,0.4122448979591837,0.3400892857142857,0.3400892857142857,Potential Loyalist,0,Satisfied,0
3790,56,55+,Female,Clothing,75,North Dakota,Summer,3.8,0,0,0,18,Bank Transfer,Every 3 Months,,0.0,Loyal Customer,0.517219387755102,Medium Value,,0.35455357142857136,0.35455357142857136,Potential Loyalist,0,Satisfied,0
3791,27,26-35,Female,Accessories,45,Alaska,Summer,4.4,0,0,0,31,Credit Card,Weekly,10.0,0.0,Loyal Customer,0.4623724489795918,Low Value,0.6448979591836734,0.4511607142857143,0.4511607142857143,Loyal,1,Satisfied,0
3792,40,36-45,Female,Accessories,51,Texas,Spring,3.7,0,0,0,1,Venmo,Weekly,10.0,0.0,Loyal Customer,0.19375000000000003,Very Low Value,0.4,0.17812500000000006,0.17812500000000006,At Risk,0,Satisfied,0
3793,43,36-45,Female,Accessories,58,Massachusetts,Summer,2.6,0,0,0,2,PayPal,Fortnightly,8.0,0.0,Loyal Customer,0.24770408163265312,Very Low Value,0.3081632653061225,0.08839285714285716,0.08839285714285716,At Risk,0,Unsatisfied,0
3794,62,55+,Female,Accessories,20,Delaware,Fall,4.0,0,0,0,46,Bank Transfer,Annually,2.0,0.0,Loyal Customer,0.4591836734693877,Low Value,0.36734693877551017,0.4714285714285714,0.4714285714285714,Loyal,1,Satisfied,0
3795,44,36-45,Female,Accessories,82,South Dakota,Summer,3.6,0,0,0,27,Venmo,Weekly,10.0,0.0,Loyal Customer,0.6528061224489796,High Value,0.6122448979591837,0.4119642857142857,0.4119642857142857,Potential Loyalist,0,Satisfied,0
3796,45,36-45,Female,Accessories,92,Arkansas,Spring,2.5,0,0,0,3,Cash,Weekly,10.0,0.0,Loyal Customer,0.4704081632653062,Low Value,0.4163265306122449,0.1492857142857143,0.1492857142857143,At Risk,0,Unsatisfied,0
3797,40,36-45,Female,Clothing,81,Utah,Fall,3.2,0,0,0,47,Bank Transfer,Quarterly,4.0,0.0,Loyal Customer,0.8506377551020408,High Value,0.4755102040816327,0.5129464285714286,0.5129464285714286,Loyal,0,Satisfied,0
3798,68,55+,Female,Accessories,44,California,Summer,2.5,0,0,0,20,Cash,Quarterly,4.0,0.0,Loyal Customer,0.3438775510204082,Very Low Value,0.2551020408163265,0.1807142857142857,0.1807142857142857,At Risk,0,Unsatisfied,0
3799,63,55+,Female,Accessories,72,Rhode Island,Winter,3.2,0,0,0,23,Credit Card,Annually,2.0,0.0,Loyal Customer,0.5494897959183673,Medium Value,0.17959183673469387,0.3246428571428572,0.3246428571428572,Potential Loyalist,0,Satisfied,0
3800,60,55+,Female,Outerwear,26,Oklahoma,Winter,2.6,0,0,0,13,Credit Card,Monthly,6.0,0.0,Loyal Customer,0.15994897959183674,Very Low Value,0.2979591836734694,0.1069642857142857,0.1069642857142857,At Risk,0,Unsatisfied,0
3801,19,18-25,Female,Clothing,26,Vermont,Fall,4.8,0,0,0,12,Venmo,Bi-Weekly,,0.0,Loyal Customer,0.14974489795918366,Very Low Value,,0.31982142857142853,0.31982142857142853,Potential Loyalist,1,Highly Satisfied,0
3802,26,26-35,Female,Clothing,84,Kentucky,Spring,5.0,0,0,0,36,PayPal,Fortnightly,8.0,0.0,Loyal Customer,0.7571428571428571,High Value,0.5857142857142857,0.6199999999999999,0.6199999999999999,Champion,1,Highly Satisfied,0
3803,70,55+,Female,Accessories,72,Illinois,Spring,3.2,0,0,0,1,Bank Transfer,Monthly,6.0,0.0,Loyal Customer,0.325,Very Low Value,0.2,0.16750000000000007,0.16750000000000007,At Risk,0,Satisfied,0
3804,48,46-55,Female,Accessories,55,Connecticut,Spring,3.6,0,0,0,14,Debit Card,Weekly,10.0,0.0,Loyal Customer,0.3514030612244898,Low Value,0.5061224489795919,0.2684821428571429,0.2684821428571429,At Risk,0,Satisfied,0
3805,37,36-45,Female,Accessories,77,Florida,Fall,2.7,0,0,0,45,Cash,Annually,2.0,0.0,Loyal Customer,0.8052295918367347,High Value,0.35918367346938773,0.44116071428571424,0.44116071428571424,Loyal,0,Unsatisfied,0
3806,48,46-55,Female,Accessories,57,New Jersey,Fall,3.1,0,0,0,31,Credit Card,Quarterly,4.0,0.0,Loyal Customer,0.5373724489795918,Medium Value,0.34489795918367344,0.3436607142857143,0.3436607142857143,Potential Loyalist,0,Satisfied,0
3807,18,18-25,Female,Footwear,71,Missouri,Spring,3.0,0,0,0,41,PayPal,Weekly,10.0,0.0,Loyal Customer,0.7269132653061224,High Value,0.726530612244898,0.4313392857142857,0.4313392857142857,Loyal,0,Satisfied,0
3808,38,36-45,Female,Clothing,39,Michigan,Spring,2.9,0,0,0,36,PayPal,Annually,2.0,0.0,Loyal Customer,0.4758928571428571,Low Value,0.2857142857142857,0.32562499999999994,0.32562499999999994,Potential Loyalist,0,Unsatisfied,0
3809,33,26-35,Female,Clothing,28,Washington,Winter,4.7,0,0,0,6,Debit Card,Bi-Weekly,,0.0,Loyal Customer,0.10102040816326532,Very Low Value,,0.27071428571428574,0.27071428571428574,At Risk,1,Highly Satisfied,0
3810,57,55+,Female,Footwear,33,New York,Winter,3.7,0,0,0,28,Credit Card,Annually,2.0,0.0,Loyal Customer,0.35676020408163267,Low Value,0.2204081632653061,0.33723214285714287,0.33723214285714287,Potential Loyalist,0,Satisfied,0
3811,46,46-55,Female,Clothing,79,Wisconsin,Fall,3.9,0,0,0,29,Venmo,Monthly,6.0,0.0,Loyal Customer,0.6544642857142857,High Value,0.4285714285714286,0.45062499999999994,0.45062499999999994,Loyal,0,Satisfied,0
3812,46,46-55,Female,Accessories,30,Idaho,Winter,4.0,0,0,0,14,Cash,Monthly,6.0,0.0,Loyal Customer,0.19515306122448978,Very Low Value,0.30612244897959184,0.26160714285714287,0.26160714285714287,At Risk,1,Satisfied,0
